"Sector","Indicator","Sub Indicator","Aggregation","Percentages","variable_name","year"
"WASH","% of HHs without access to an improved water source","","al.najaf",0.0818181818181818,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","al.qadissiya",0.0166666666666667,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","al.sulaymaniyah",0,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","babil",0,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","baghdad",0.059967585089141,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","kerbala",0.145631067961165,"imptoved_water_source","2020"
"WASH","% of HHs without access to an improved water source","","thi.qar",0.05,"imptoved_water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","al.anbar",0.961799660441426,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","al.anbar",0.0382003395585739,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","diyala",0.930306230200634,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","diyala",0.0696937697993664,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","duhok",0.984536082474227,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","duhok",0.0154639175257732,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","erbil",0.984238178633975,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","erbil",0.0157618213660245,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","kirkuk",0.984025559105431,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","kirkuk",0.0159744408945687,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","ninewa",0.843146718146718,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","ninewa",0.156853281853282,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","salah.al.din",0.962924819773429,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","salah.al.din",0.0370751802265705,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","wassit",1,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","al.basrah",1,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","al.najaf",0.918181818181818,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","al.najaf",0.0818181818181818,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","al.qadissiya",0.983333333333333,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","al.qadissiya",0.0166666666666667,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","al.sulaymaniyah",1,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","babil",1,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","baghdad",0.940032414910859,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","baghdad",0.059967585089141,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","kerbala",0.854368932038835,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","kerbala",0.145631067961165,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","improved","thi.qar",0.95,"water_source","2020"
"WASH","% of HHs without access to [type of water source]","unimproved","thi.qar",0.05,"water_source","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","al.anbar",0.874363327674024,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","diyala",0.734952481520591,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","duhok",0.282646048109966,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","erbil",0.584938704028021,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","kirkuk",0.847710330138445,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","ninewa",0.575772200772201,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","salah.al.din",0.90010298661174,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","wassit",0.977272727272727,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","al.basrah",0.981481481481481,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","al.najaf",0.963636363636364,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","al.qadissiya",0.95,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","al.sulaymaniyah",0.5890625,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","babil",0.983333333333333,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","baghdad",0.836304700162074,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","kerbala",0.563106796116505,"insufficient_amount_water","2020"
"WASH","% of households without access to a sufficient quantity of water for drinking and domestic purposes","","thi.qar",0.983333333333333,"insufficient_amount_water","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","al.anbar",0.101018675721562,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","diyala",0.0369588173178458,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","duhok",0.200171821305842,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","erbil",0.164623467600701,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","kirkuk",0.124600638977636,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","ninewa",0.28957528957529,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","salah.al.din",0.182286302780639,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","wassit",0,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","al.basrah",0,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","al.najaf",0,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","al.qadissiya",0.0833333333333333,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","al.sulaymaniyah",0.003125,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","babil",0,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","baghdad",0.0794165316045381,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","kerbala",0.0485436893203883,"improved_sanitation","2020"
"WASH","% HH with access to improved functional sanitation facilities ","","thi.qar",0.0333333333333333,"improved_sanitation","2020"
"WASH","% HH treating their water prior to drinking","","al.anbar",0.244482173174873,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","diyala",0.624076029567054,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","duhok",0.393470790378007,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","erbil",0.19614711033275,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","kirkuk",0.366347177848775,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","ninewa",0.342181467181467,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","salah.al.din",0.537590113285273,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","wassit",0.545454545454545,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","al.basrah",0,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","al.najaf",0.327272727272727,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","al.qadissiya",0.683333333333333,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","al.sulaymaniyah",0.26875,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","babil",0.266666666666667,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","baghdad",0.348460291734198,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","kerbala",0.446601941747573,"treat_water","2020"
"WASH","% HH treating their water prior to drinking","","thi.qar",0.566666666666667,"treat_water","2020"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.anbar",0.160403096875051,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","diyala",0.162677532948682,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.sulaymaniyah",0.28113679616079,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","ninewa",0.104989400440803,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","duhok",0.558155743657058,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","erbil",0.0946774740203807,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","salah.al.din",0.0459021760341858,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","baghdad",0.0784486685419487,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.qadissiya",0.736263736263736,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","kerbala",0,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","kirkuk",0.0535254630760632,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","wassit",0,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.basrah",0.0707070707070707,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","babil",0.178571428571429,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","maysan",0.0952380952380952,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","al.najaf",0.00168149084457226,"received_aid","2019"
"AAP","% of HHs reported having received aid in the 30 days prior to data collection","","thi.qar",1,"received_aid","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.anbar",0.497492230353458,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","diyala",0.169088323658329,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.sulaymaniyah",0.102092351385314,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","ninewa",0.174502133147248,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","duhok",0.673649392755358,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","erbil",0.773701281431775,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","salah.al.din",0.210487396765787,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","baghdad",0.389087095430292,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.qadissiya",0,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","kirkuk",0.354293055168723,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","al.basrah",0,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","babil",0.266666666666667,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","maysan",0.4,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Cash","thi.qar",0,"received_aid_cash","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.anbar",0.639540860966234,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","diyala",0.736789612635241,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.sulaymaniyah",0.950454263480274,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","ninewa",0.903866283625814,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","duhok",0.797608323687158,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","erbil",0.937883192323299,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","salah.al.din",0.717406463703279,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","baghdad",0.500868649508036,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.qadissiya",1,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","kirkuk",0.728108566314585,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","al.basrah",1,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","babil",0.6,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","maysan",0.5,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Food","thi.qar",1,"received_aid_food","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.anbar",0.0525183432294439,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","diyala",0.00715313075763974,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.sulaymaniyah",0.0572145936420311,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","ninewa",0.0267703596270379,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","duhok",0.00222882277520404,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","erbil",0.0553484122557618,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","salah.al.din",0.0022917620687323,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","baghdad",0.0294030478844504,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.qadissiya",0,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","kirkuk",0.0540445618018581,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","al.basrah",0,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","babil",0.0666666666666667,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","maysan",0.3,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Water","thi.qar",0,"received_aid_water","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.anbar",0.0302319341817116,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","diyala",0,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.sulaymaniyah",0.0157078902052554,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","ninewa",0.0327643441879578,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","duhok",0.00382358321811149,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","erbil",0.00586235220582701,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","salah.al.din",0.0550995654017728,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","baghdad",0.0294030478844504,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.qadissiya",0,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","kirkuk",0.0582091134337086,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","al.basrah",0,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","babil",0.0666666666666667,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","maysan",0.3,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Fuel","thi.qar",0,"received_aid_fuel","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.anbar",0.00673796857641772,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","diyala",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.sulaymaniyah",0.0659752294463709,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","ninewa",0.0326520614784516,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","duhok",0.00360568339603448,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","erbil",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","salah.al.din",0.0154647085727247,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","baghdad",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.qadissiya",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","kirkuk",0.0540445618018581,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","al.basrah",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","babil",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","maysan",0.1,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Shelter","thi.qar",0,"received_aid_shelter","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.anbar",0.143281195132185,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","diyala",0.113417040903047,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.sulaymaniyah",0.0855326974564632,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","ninewa",0.121946530551192,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","duhok",0.184373002704634,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","erbil",0.00146558805145675,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","salah.al.din",0.0299613373387024,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","baghdad",0.113879625682913,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.qadissiya",0,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","kirkuk",0.0368499705178607,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","al.basrah",0,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","babil",0.0666666666666667,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","maysan",0.7,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Seasonal items","thi.qar",0,"received_aid_seasonal_items","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.anbar",0.075373218367343,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","diyala",0.0158944608239707,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.sulaymaniyah",0.240066658898004,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","ninewa",0.245893136751333,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","duhok",0.662731298317537,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","erbil",0.426769099938467,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","salah.al.din",0.208350457746133,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","baghdad",0.221907989887989,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.qadissiya",0,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","kirkuk",0.156773887249419,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","al.basrah",1,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","babil",0.133333333333333,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","maysan",0.2,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Other non-food items","thi.qar",0.0121951219512195,"received_aid_other_nfi","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.anbar",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","diyala",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.sulaymaniyah",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","ninewa",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","duhok",0.00300604579416207,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","erbil",0.00377383062602823,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","salah.al.din",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","baghdad",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.qadissiya",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","kirkuk",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","al.basrah",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","babil",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","maysan",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Protection/legal services","thi.qar",0,"received_aid_protection","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.anbar",0.0190126820157516,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","diyala",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.sulaymaniyah",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","ninewa",9.94737778191319e-05,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","duhok",0.000363255983776392,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","erbil",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","salah.al.din",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","baghdad",0.0917181914054364,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.qadissiya",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","kirkuk",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","al.basrah",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","babil",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","maysan",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Education services","thi.qar",0,"received_aid_education","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.anbar",0.139092615023324,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","diyala",0.0723653562619807,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.sulaymaniyah",0.110551710884068,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","ninewa",0.199118809610258,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","duhok",0.119913712112012,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","erbil",0.0346505690807941,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","salah.al.din",0.0593247670298742,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","baghdad",0.197756177146386,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.qadissiya",0,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","kirkuk",0.00629752307178834,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","al.basrah",0,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","babil",0.333333333333333,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","maysan",0,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to have received [type of aid]","Healthcare","thi.qar",0.0121951219512195,"received_aid_healthcare","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.anbar",0.152861731967032,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","diyala",0.125958125434584,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.sulaymaniyah",0.252073286793451,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","ninewa",0.0603063065926577,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","duhok",0.412435719171583,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","erbil",0.0806363611867194,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","salah.al.din",0.0216040328081485,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","baghdad",0.0782225050257264,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.qadissiya",0.736263736263736,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","kerbala",0,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","kirkuk",0.0451996977789504,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","wassit",0,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.basrah",0.0606060606060606,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","babil",0.178571428571429,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","maysan",0.0952380952380952,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","al.najaf",0.00168149084457226,"aid_satisfaction","2019"
"AAP","% of HHs reporting to be satisfied with the aid received","","thi.qar",0,"aid_satisfaction","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.anbar",0.0468759803802955,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","diyala",0.0526957546296012,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.sulaymaniyah",0.13035110978061,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","ninewa",0.17116486507521,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","duhok",0.607458243506017,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","erbil",0.0926462777407723,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","salah.al.din",0.0926143113284982,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","baghdad",0.0422221435444679,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","al.qadissiya",0,"critical_shelter","2019"
"CCCM, Shelter, Protection","% of HHs living in critical shelter","","kerbala",0.394255375124766,"critical_shelter","2019"
